https://www.myminifactory.com/object/49321,https://cdn.myminifactory.com/assets/object-assets/5a01987b616e2/threedfiles/4331-thessaloniki-archao-museum-relief-5.stl,Funerary relief from the monument of Onessimos and his family,Roman,150-180 AD.,
https://www.myminifactory.com/object/49347,https://cdn.myminifactory.com/assets/object-assets/5a01dbf2ebb20/threedfiles/v-a-room-64-giovanni-chellini-10.stl,Giovanni Chellini,,1456,
https://www.myminifactory.com/object/49350,https://cdn.myminifactory.com/assets/object-assets/5a01e106932d5/threedfiles/v-a-room-64-lamentation-of-christ-10.stl,The Lamentation Over The Dead,,About 1475-80,
https://www.myminifactory.com/object/49385,https://cdn.myminifactory.com/assets/object-assets/5a0328acbdc56/threedfiles/4042-athens-archaeological-museum-relief-2.stl,Grave relief,,Late 4th c. BC.,
https://www.myminifactory.com/object/49421,https://cdn.myminifactory.com/assets/object-assets/5a043ca0b3af7/threedfiles/719-national-art-museum-catalonia-missing-scan-10.stl,Saint Sebastian,,1480 - 1490,
https://www.myminifactory.com/object/49422,https://cdn.myminifactory.com/assets/object-assets/5a043ca0b3af7/threedfiles/27-muse-e-mougins-helmet-5-10.stl,Helmet 5,,4th century BC.,
https://www.myminifactory.com/object/49423,https://cdn.myminifactory.com/assets/object-assets/5a043ca0b3af7/threedfiles/22-msr-marcus-aurelius-bust-10.stl,Marcus Aurelius Bust,,121 - 180,
https://www.myminifactory.com/object/49428,https://cdn.myminifactory.com/assets/object-assets/5a04468438e90/threedfiles/4336-thessaloniki-archao-museum-relief-4-5.stl,Votive relief depicting a symposium,,Circa 380 B.C.,
https://www.myminifactory.com/object/49429,https://cdn.myminifactory.com/assets/object-assets/5a044687385c5/threedfiles/4360-thessaloniki-archao-museum-relief-4-5.stl,Maiden and a dove,,440 BC.,
https://www.myminifactory.com/object/49432,https://cdn.myminifactory.com/assets/object-assets/5a044b3deb2ad/threedfiles/british-museum-bronze-horse-trappings-process-together-5-left.stl,Bronze Horse Trappings,,About 325 - 300 BC,
https://www.myminifactory.com/object/49433,https://cdn.myminifactory.com/assets/object-assets/5a044b408d945/threedfiles/4385-thessaloniki-archao-museum-relief-4-5.stl,Gravestone of Caius Popillius,,Circa 50 B.C.,
https://www.myminifactory.com/object/49434,https://cdn.myminifactory.com/assets/object-assets/5a044b4c62fba/threedfiles/4384-thessaloniki-archao-museum-relief-4-5.stl,"Funerary stele with a ""women's quarters scene""",,3rd c. BC.,
https://www.myminifactory.com/object/49465,https://cdn.myminifactory.com/assets/object-assets/5a058e67296db/threedfiles/v-a-room-64-emblem-of-st-luke-10.stl,Emblem of St. Luke (winged bull),,ca. 1497 (made),
https://www.myminifactory.com/object/49486,https://cdn.myminifactory.com/assets/object-assets/5a0632e26c529/threedfiles/untitled-repaired-cut-2-repaired.stl,Epitaph of the pastor Jehan Dartais,,1466,
https://www.myminifactory.com/object/49581,https://cdn.myminifactory.com/assets/object-assets/5a0986caba3fd/threedfiles/chichen-itza-atlante.stl,Atlante Columns Support,,600-900 AD,
https://www.myminifactory.com/object/49582,https://cdn.myminifactory.com/assets/object-assets/5a0986c8a64f2/threedfiles/chetumal-museo-de-la-cultura-maya-lintel-48.stl,Lintel 48,,526 AD,
https://www.myminifactory.com/object/49583,https://cdn.myminifactory.com/assets/object-assets/5a0986c6d83a4/threedfiles/antigua-museo-de-arte-the-contortionists.stl,The Contortionists,Olmec Preclassic,Around 1000 BC.,
https://www.myminifactory.com/object/49585,https://cdn.myminifactory.com/assets/object-assets/5a09916c4e4ab/threedfiles/chichen-itza-relief-of-sarifice.stl,Relief of Sacrifice,Late Classic Maya,750-900 AD,
https://www.myminifactory.com/object/49586,https://cdn.myminifactory.com/assets/object-assets/5a09916ee9375/threedfiles/chichen-itza-relief-of-ball-player-with-bat.stl,Relief of Ball Player with Bat,Late classic Maya,750-900 AD,
https://www.myminifactory.com/object/49587,https://cdn.myminifactory.com/assets/object-assets/5a09917228662/threedfiles/chichen-itza-relief-depicting-a-warrior.stl,Relief depicting a Warrior,Late Classic Maya,750-900 AD,
https://www.myminifactory.com/object/49588,https://cdn.myminifactory.com/assets/object-assets/5a09971e57fcc/threedfiles/coba-ruins-ball-court-skull.stl,Ball Court Skull,Classic Maya,200-600 AD,
https://www.myminifactory.com/object/49589,https://cdn.myminifactory.com/assets/object-assets/5a09971bccc91/threedfiles/museo-de-sitio-statue.stl,Statue,,Around 300 BC,
https://www.myminifactory.com/object/49590,https://cdn.myminifactory.com/assets/object-assets/5a099718aab78/threedfiles/chichen-itza-platform-of-eagles-and-jaguars-jaguar-eating-an-heart.stl,Platform of Eagles and Jaguars,Post Classic Maya,900-1200 AD,
https://www.myminifactory.com/object/49593,https://cdn.myminifactory.com/assets/object-assets/5a09bcef4d5d8/threedfiles/copan-ruinas-museo-regional-atar.stl,Atar U of Copan,Late Classic,763-810 AD,
https://www.myminifactory.com/object/49594,https://cdn.myminifactory.com/assets/object-assets/5a09bceb978bc/threedfiles/museo-de-oro-antropomorphic-figure.stl,Anthropomorphic Figure,Formative San Agustin Period,300-1 BC,
https://www.myminifactory.com/object/49595,https://cdn.myminifactory.com/assets/object-assets/5a09bce56b515/threedfiles/bogota-museo-archeologico-motherhood-sinu.stl,Motherhood SInu,Late Sinu,950-1400 AD,
https://www.myminifactory.com/object/49596,https://cdn.myminifactory.com/assets/object-assets/5a09ccec9336a/threedfiles/copan-ruinas-museo-regional-detail-of-sculpted-bench.stl,Details of a Sculpted Bench,,781 AD,
https://www.myminifactory.com/object/49598,https://cdn.myminifactory.com/assets/object-assets/5a09d076cb502/threedfiles/copan-museo-de-sculptura-altar-g.stl,Altar G1 of Copan,Late Classic Maya,763-810 AD,
https://www.myminifactory.com/object/49599,https://cdn.myminifactory.com/assets/object-assets/5a09d1b49d86d/threedfiles/copan-museo-de-sculptura-bat-censer.stl,Stone Censer in the shape of a bat,Late Classic Maya,763-810 AD,
https://www.myminifactory.com/object/49601,https://cdn.myminifactory.com/assets/object-assets/5a09d561d3959/threedfiles/079-copan-museo-de-sculptura-head-1-edit.stl,"Bust of a priest of Chaac, Copan",Classic Maya,ca. AD 715,
https://www.myminifactory.com/object/49602,https://cdn.myminifactory.com/assets/object-assets/5a09d58d58b57/threedfiles/copan-museo-de-sculptura-colossal-old-man-head.stl,"Old Man, Pawahtuun Head",Classic Maya,769 AD,
https://www.myminifactory.com/object/49604,https://cdn.myminifactory.com/assets/object-assets/5a09d7187dbe8/threedfiles/copan-museo-de-sculptura-detail-of-ballcourt-iii.stl,Details of Ballcourt III of Copandepicting a Macaw,,ca. AD 470,
https://www.myminifactory.com/object/49606,https://cdn.myminifactory.com/assets/object-assets/5a09d71497af3/threedfiles/copan-museo-de-sculptura-detail-of-structure-6n-10.stl,Details of Structure 10 of Rastrojon,,ca. AD 628-695,
https://www.myminifactory.com/object/49657,https://cdn.myminifactory.com/assets/object-assets/5a0abd2c24d9f/threedfiles/costa-rica-san-jose-museo-del-jade-owl.stl,Statue of an owl,,1000-1550 AD,
https://www.myminifactory.com/object/49658,https://cdn.myminifactory.com/assets/object-assets/5a0abd2871af7/threedfiles/copan-museo-de-sculptura-stela-p.stl,Stela P of Copan,,623 AD,
https://www.myminifactory.com/object/49659,https://cdn.myminifactory.com/assets/object-assets/5a0abae4e89ef/threedfiles/copan-museo-de-sculptura-stela-a.stl,Stela A of Copan,,ca. 731 AD,
https://www.myminifactory.com/object/49661,https://cdn.myminifactory.com/assets/object-assets/5a0ac64065a79/threedfiles/costa-rica-san-jose-museo-del-jade-shaman.stl,Shaman,,300-700 AD,
https://www.myminifactory.com/object/49662,https://cdn.myminifactory.com/assets/object-assets/5a0ac642bcc90/threedfiles/costa-rica-san-jose-museo-nacional-de-costa-rica-antropomorphic-pilar.stl,Anthropomorphic Pillar,,300-800 AD,
https://www.myminifactory.com/object/49663,https://cdn.myminifactory.com/assets/object-assets/5a0ac644ef336/threedfiles/guatemala-city-museo-antropologia-altar-support-piedras-negras.stl,Altar Support,Late Classic Maya,790 AD,
https://www.myminifactory.com/object/49664,https://cdn.myminifactory.com/assets/object-assets/5a0acfc65b9d5/threedfiles/guatemala-city-museo-antropologia-altar-vi-kaminaljuyu.stl,Altar VI of Kaminaljuyu,Pre-classic Maya,350 BC - 250 AD,
https://www.myminifactory.com/object/49665,https://cdn.myminifactory.com/assets/object-assets/5a0acfc95d22b/threedfiles/guatemala-city-museo-antropologia-antropomorphic-sculpture-potbelly.stl,"Anthropomorphic Sculpture, Potbelly",Late Pre-classic Maya,250 BC - 250 AD,
https://www.myminifactory.com/object/49667,https://cdn.myminifactory.com/assets/object-assets/5a0acfcb6fba8/threedfiles/guatemala-city-museo-antropologia-snake-tenon.stl,Anthropomorphic Tenon,Late Classic Maya,600-900 AD,
https://www.myminifactory.com/object/49668,https://cdn.myminifactory.com/assets/object-assets/5a0ad90088ac0/threedfiles/guatemala-city-museo-antropologia-stele-11.stl,Stele 11 of Kaminaljuyu,Late Pre-classic Maya,250BC - 250AD,
https://www.myminifactory.com/object/49669,https://cdn.myminifactory.com/assets/object-assets/5a0adbff631c2/threedfiles/guatemala-city-museo-antropologia-zoomorphic-altar.stl,Altar Zoomorphic,Late Classic Maya,600 - 900 AD,
https://www.myminifactory.com/object/49670,https://cdn.myminifactory.com/assets/object-assets/5a0add6a11e1b/threedfiles/guatemala-city-museo-enucleated-man.stl,Enucleated man,Classic Maya,250 - 900 AD,
https://www.myminifactory.com/object/49671,https://cdn.myminifactory.com/assets/object-assets/5a0adf617f272/threedfiles/guatemala-city-museo-miraflores-barrigone.stl,Potbelly Representing Obese Man,,400 BC - 250 AD,
https://www.myminifactory.com/object/49672,https://cdn.myminifactory.com/assets/object-assets/5a0ae15381348/threedfiles/guatemala-city-museo-miraflores-figure-with-animal-headress.stl,Figure with animal headdress,,400 BC - 250 AD,
https://www.myminifactory.com/object/49677,https://cdn.myminifactory.com/assets/object-assets/5a0ae3c87efbf/threedfiles/guatemala-city-museo-miraflores-skeletal-monkey-dancin-with-a-snake.stl,Skeletal Monkey Dancing with a Snake,Late Classic Maya,500-900 AD,
https://www.myminifactory.com/object/49680,https://cdn.myminifactory.com/assets/object-assets/5a0b052cb8d98/threedfiles/guatemala-city-museo-miraflores-stele-19.stl,Stela 19 of Kaminaljuyu,Late Pre-classic Maya,300 BC – 250 AD,
https://www.myminifactory.com/object/49683,https://cdn.myminifactory.com/assets/object-assets/5a0b08912315d/threedfiles/guatemala-abaj-takalik-hypotetical-olmec-head.stl,Hypothetical Olmec Head,,800-300 BC,
https://www.myminifactory.com/object/49684,https://cdn.myminifactory.com/assets/object-assets/5a0b0c112301a/threedfiles/guatemala-quirigua-site-altar-n.stl,Zoomorph N of Quirigua,Late Classic Maya,ca. 731AD,
https://www.myminifactory.com/object/49687,https://cdn.myminifactory.com/assets/object-assets/5a0b15ef6e3eb/threedfiles/guatemala-quirigua-site-stele-d.stl,Stela D of Quirigua,Late Classic Maya,766 AD,
https://www.myminifactory.com/object/49690,https://cdn.myminifactory.com/assets/object-assets/5a0b16e4029f8/threedfiles/guatemala-quirigua-site-stele-i.stl,Stela I of Quirigua,Late Classic Maya,800 AD,
https://www.myminifactory.com/object/49692,https://cdn.myminifactory.com/assets/object-assets/5a0b20671aaf0/threedfiles/la-venta-museo-monument-80.stl,Monument 80 of La Venta,,900-600 BC,
https://www.myminifactory.com/object/49694,https://cdn.myminifactory.com/assets/object-assets/5a0b20ac125f4/threedfiles/merida-gran-museo-stele-with-character.stl,Stele with character from Chichen Itza,Post Classic Maya,1000 - 1250 AD,
https://www.myminifactory.com/object/49695,https://cdn.myminifactory.com/assets/object-assets/5a0b20b0b48ad/threedfiles/mexico-df-museo-del-templo-mayor-huehuete-otl-tlaloc.stl,Huehuetéotl - Tlaloc from Templo Mayor of Mexico,,1325-1521 AD,
https://www.myminifactory.com/object/49697,https://cdn.myminifactory.com/assets/object-assets/5a0b20b407c92/threedfiles/mexico-df-museo-nacional-de-antropologi-a-ball-game-player.stl,Bust of a Maya Ball Game Player,Classic Maya,250-900AD,
https://www.myminifactory.com/object/49698,https://cdn.myminifactory.com/assets/object-assets/5a0b20bc2e4d6/threedfiles/mexico-df-museo-nacional-de-antropologi-a-chac-mool-1.stl,Chac Mool,,1300-1520AD,
https://www.myminifactory.com/object/49732,https://cdn.myminifactory.com/assets/object-assets/5a0c0e2e4ceef/threedfiles/mexico-df-museo-nacional-de-antropologia-god-of-the-water-fixed.stl,God of Water,Early Postclassic,900-1250AD,
https://www.myminifactory.com/object/49733,https://cdn.myminifactory.com/assets/object-assets/5a0c0e2f8d215/threedfiles/mexico-df-museo-nacional-de-antropologia-head-of-feathered-snake.stl,Head of Feathered Snake,,ca 650 AD,
https://www.myminifactory.com/object/49736,https://cdn.myminifactory.com/assets/object-assets/5a0c119e98fa9/threedfiles/4104-athens-archaeological-museum-fragment-2.stl,Statuette of Aphrodite,,125-100 BC,
https://www.myminifactory.com/object/49737,https://cdn.myminifactory.com/assets/object-assets/5a0c11a0af709/threedfiles/4252-athens-archaeological-museum-relief-5.stl,Funerary lekythos,,About 320 BC.,
https://www.myminifactory.com/object/49739,https://cdn.myminifactory.com/assets/object-assets/5a0c171fc37d9/threedfiles/4388-thessaloniki-archao-museum-relief-4-5.stl,Funerary stele of Aurelius son of Agesas and Hecatea,,Shortly after 212 AD,
https://www.myminifactory.com/object/49740,https://cdn.myminifactory.com/assets/object-assets/5a0c171e98478/threedfiles/4386-thessaloniki-archao-museum-relief-4-5.stl,Funerary relief of Lucius Cornelius Neon,,ca. 50 BC,
https://www.myminifactory.com/object/49742,https://cdn.myminifactory.com/assets/object-assets/5a0c1abc9cb9b/threedfiles/smk1-kas402-belvedere-torso.stl,Belvedere Torso,,1st century BC or AD,
https://www.myminifactory.com/object/49746,https://cdn.myminifactory.com/assets/object-assets/5a0c1d05228a5/threedfiles/smk2-kas293-bust-of-faustina-no-base.stl,Bust of Faustina the Elder,Antonine,ca. 140 AD,
https://www.myminifactory.com/object/49761,https://cdn.myminifactory.com/assets/object-assets/5a0c2af123a2d/threedfiles/smk5-kas1236-julia-domna.stl,Portrait of Julia Domna,Severan,ca. 193-210 AD,
https://www.myminifactory.com/object/49766,https://cdn.myminifactory.com/assets/object-assets/5a0c31bac04ac/threedfiles/smk7-kas248-kneeling-youth.stl,"Kneeling Youth - possibly Ilioneus, son of Niobe",Late Classical Greek,ca. 300 BC,
https://www.myminifactory.com/object/49769,https://cdn.myminifactory.com/assets/object-assets/5a0c37271f46e/threedfiles/smk9-kas394-beautiful-head-d.stl,"Portrait, 'The Beautiful Head'",Hellenistic,180-160 BC,
https://www.myminifactory.com/object/49774,https://cdn.myminifactory.com/assets/object-assets/5a0c3eaf11853/threedfiles/smk19-kas432-diadoumenos-bust-d.stl,Bust of The Diadumenos type,Hellenistic,ca. 420 BC (original),
https://www.myminifactory.com/object/49787,https://cdn.myminifactory.com/assets/object-assets/5a0c5491cbec4/threedfiles/v-a-room-64-francesco-cinzio-benincasa-10.stl,Francesco Cinzio Benincasa,,About 1478-80,
https://www.myminifactory.com/object/49788,https://cdn.myminifactory.com/assets/object-assets/5a0c5490a11ea/threedfiles/v-a-un-cut-2-cut-2-extracted.stl,Angel,,About 1150-60,
https://www.myminifactory.com/object/49791,https://cdn.myminifactory.com/assets/object-assets/5a0c45fa03f06/threedfiles/smk24-kas807-head-of-a-woman.stl,Head of a Woman or Apollo,,4th Century BC,
https://www.myminifactory.com/object/49797,https://cdn.myminifactory.com/assets/object-assets/5a0c5c05dee16/threedfiles/smk32-kas2373-head-of-focion-decimated.stl,Bust of the so-called Phocion,,5th - 4th century BC,
https://www.myminifactory.com/object/49800,https://cdn.myminifactory.com/assets/object-assets/5a0c61ff40a87/threedfiles/smk37-kas1110-zeus-ammon.stl,Zeus Ammon,,5th Century BC,
https://www.myminifactory.com/object/49804,https://cdn.myminifactory.com/assets/object-assets/5a0c600b5d715/threedfiles/centrale-montemartini-rome-repaired-and-cut.stl,Well-curb with Dionysiac cortege,,Middle of the 1st century BC.,
https://www.myminifactory.com/object/49886,https://cdn.myminifactory.com/assets/object-assets/5a0d63f4c7f82/threedfiles/4770-lapidarium-narodniho-prague-relief-5.stl,The Tomb of Jan Cec from Nemyceves,,1488,
https://www.myminifactory.com/object/49887,https://cdn.myminifactory.com/assets/object-assets/5a0d6c054cf1a/threedfiles/4774-lapidarium-narodniho-prague-cross-5.stl,Cross,,1489 - 1506,
https://www.myminifactory.com/object/49888,https://cdn.myminifactory.com/assets/object-assets/5a0d6b3dca2e8/threedfiles/4773-lapidarium-narodniho-prague-relief-5.stl,Torso of a Piper,,About 1445 - 1506 (?),
https://www.myminifactory.com/object/49900,https://cdn.myminifactory.com/assets/object-assets/5a0d789448e2d/threedfiles/4722-lapidarium-narodniho-prague-relief-3-5.stl,Relief,,1225,
https://www.myminifactory.com/object/49904,https://cdn.myminifactory.com/assets/object-assets/5a0d7f1a79c41/threedfiles/4726-lapidarium-narodniho-prague-relief-5-cut-2-repaired.stl,Relief,,1225,
https://www.myminifactory.com/object/49927,https://cdn.myminifactory.com/assets/object-assets/5a0da31237414/threedfiles/smk25-orig1120-head-of-hera-barberini.stl,Head from The Barberini Hera,,5th century BC,
https://www.myminifactory.com/object/49933,https://cdn.myminifactory.com/assets/object-assets/5a0d8bf077723/threedfiles/4752-lapidarium-narodniho-prague-relief-5.stl,Tombstone,,1363,
https://www.myminifactory.com/object/49934,https://cdn.myminifactory.com/assets/object-assets/5a0d8bf323b4c/threedfiles/4747-lapidarium-narodniho-prague-relief-5-cut-2.stl,Tombstone,,1297,
https://www.myminifactory.com/object/49941,https://cdn.myminifactory.com/assets/object-assets/5a0db55bd8d3d/threedfiles/smk28-kas275-head-from-hope-athena.stl,Head from the Athena Hope-Farnese,,5 BC,
https://www.myminifactory.com/object/49995,https://cdn.myminifactory.com/assets/object-assets/5a0ddd52512aa/threedfiles/smk15-kas1133-2-marcus-aurelius-horse-hollow.stl,Horse Head from the Equestrian statue of Marcus Aurelius,Roman,161-180 AD,
https://www.myminifactory.com/object/49997,https://cdn.myminifactory.com/assets/object-assets/5a0eb90847e68/threedfiles/4171-athens-archaeological-museum-kouros-2-cut-2.stl,Unfinished Kouros (youth),,About 540 BC,
https://www.myminifactory.com/object/49998,https://cdn.myminifactory.com/assets/object-assets/5a0eb7909609c/threedfiles/4166-athens-archaeological-museum-sphinx-2-cut-2.stl,Sphinx,30th Dynasty,380-343 BC,
https://www.myminifactory.com/object/50149,https://cdn.myminifactory.com/assets/object-assets/5a12e656d711f/threedfiles/4132-athens-archaeological-museum-ff-2.stl,Votive group,,325-300 BC,
https://www.myminifactory.com/object/50161,https://cdn.myminifactory.com/assets/object-assets/5a12fcd304f6d/threedfiles/museum-of-london-dagenham-idol-repaired-repaired.stl,Dagengham Idol,,2459-2110 BC,
https://www.myminifactory.com/object/50169,https://cdn.myminifactory.com/assets/object-assets/5a13062399d62/threedfiles/4748-lapidarium-narodniho-prague-capital-5-printer-friendly.stl,Capital,,About 1300,
https://www.myminifactory.com/object/50173,https://cdn.myminifactory.com/assets/object-assets/5a1309b6ec72e/threedfiles/4777-lapidarium-narodniho-prague-triangle-relief-5-edited.stl,Relief,,About 1350,
https://www.myminifactory.com/object/50219,https://cdn.myminifactory.com/assets/object-assets/5a13f21ad8ef8/threedfiles/smk36-kas-venus-bust-praxiteles.stl,Bust of the Apollo Lykeios,,4th Century BC,
https://www.myminifactory.com/object/50243,https://cdn.myminifactory.com/assets/object-assets/5a140daa36506/threedfiles/smk49-kas1959-francesco-assisi.stl,St Francis of Assisi,Renaissance,1446-1450,
https://www.myminifactory.com/object/50257,https://cdn.myminifactory.com/assets/object-assets/5a141e1094cc9/threedfiles/smk30-kas2358-madonna-of-the-steps.stl,Madonna of the Stairs,Renaissance,Ca. 1490?,
https://www.myminifactory.com/object/50266,https://cdn.myminifactory.com/assets/object-assets/5a142ac66bb1d/threedfiles/smk42-kas531-bust-of-venus-d.stl,Bust of a woman,,1st century BC,
https://www.myminifactory.com/object/50282,https://cdn.myminifactory.com/assets/object-assets/5a1465e8842f8/threedfiles/guimet-buddha-torso-125mm-repaired-repaired.stl,Buddha's Torso,,3rd century BC,
https://www.myminifactory.com/object/50340,https://cdn.myminifactory.com/assets/object-assets/5a157447a3314/threedfiles/smk56-kas819-johannes-doberen-decimated.stl,Bust of John the Baptist,Renaissance,1419-1420,
https://www.myminifactory.com/object/50341,https://cdn.myminifactory.com/assets/object-assets/5a159e4eb6abf/threedfiles/smk51-kas635-portrait-of-socrates1.stl,Portrait of Socrates,Hellenistic,299-101 BC,
https://www.myminifactory.com/object/50343,https://cdn.myminifactory.com/assets/object-assets/5a15a16bc2798/threedfiles/smk45-kas537-old-drunkard-decimated.stl,The Old Drunkard,Hellenistic,299-101 BC,
https://www.myminifactory.com/object/50344,https://cdn.myminifactory.com/assets/object-assets/5a15a427813a8/threedfiles/smk33-kas493-capitoline-venus-decimated.stl,Capitoline Venus,Antonine,2th century BC,
https://www.myminifactory.com/object/50345,https://cdn.myminifactory.com/assets/object-assets/5a15a5f2d67ce/threedfiles/smk13-kas1513a-antinous-as-dionysus-done.stl,Bust of Antinous as Dionysus,,Ca. 130-138,
https://www.myminifactory.com/object/50348,https://cdn.myminifactory.com/assets/object-assets/5a15ace320611/threedfiles/smk57-kas2288-dying-seneca-d.stl,The Dying Seneca or Borghese Fisherman,Hellenistic,3rd century BC,
https://www.myminifactory.com/object/50352,https://cdn.myminifactory.com/assets/object-assets/5a15b44b3a797/threedfiles/3450-castello-sforzesco-2-relief-10.stl,Relief,,XIV Century,
https://www.myminifactory.com/object/50360,https://cdn.myminifactory.com/assets/object-assets/5a15b47f2983b/threedfiles/j9-jordan-archaeological-museum-status-of-ain-ghazal-5.stl,Statues of Ain Ghazal,early Neolithic period,8000-6000 BC,
https://www.myminifactory.com/object/50415,https://cdn.myminifactory.com/assets/object-assets/5a15bbcfb9834/threedfiles/smk6-kas618-crouching-venus.stl,Crouching Venus,,3rd century BC,
https://www.myminifactory.com/object/50420,https://cdn.myminifactory.com/assets/object-assets/5a16ba6eb2675/threedfiles/smk17-kas2036-david-with-head-of-goliath-reprocess.stl,Donatello's David With the Head of Goliath,Renaissance,ca. 1430-1432,
https://www.myminifactory.com/object/50435,https://cdn.myminifactory.com/assets/object-assets/5a1702d4a4f7a/threedfiles/smk41-kas644-germanicus.stl,Marcellus as Hermes Logios,,Ca 30 BC,
https://www.myminifactory.com/object/50498,https://cdn.myminifactory.com/assets/object-assets/5a1852904953a/threedfiles/marcus-aurelius.stl,Bust of Marcus Aurelius,,170-180,
https://www.myminifactory.com/object/50500,https://cdn.myminifactory.com/assets/object-assets/5a1854fea7887/threedfiles/smk8-kas403-uffizi-wrestlers-1.stl,Uffizi Wrestlers,,3rd century BC,
https://www.myminifactory.com/object/50633,https://cdn.myminifactory.com/assets/object-assets/5a1bf147019e7/threedfiles/4860-convent-of-st-agnes-of-bohemia-prague-10.stl,Epitaph of the Goldsmith Sigismund Waloch,,1434,
https://www.myminifactory.com/object/50634,https://cdn.myminifactory.com/assets/object-assets/5a1bf14576e43/threedfiles/4858-convent-of-st-agnes-of-bohemia-prague-ff-10.stl,Virgin Mary Expectant,,1430-1440,
https://www.myminifactory.com/object/50635,https://cdn.myminifactory.com/assets/object-assets/5a1be0c12c2a9/threedfiles/prague-repaired-cut-2.stl,Madonna from the Convent of Minorites in Cesky Krumlov,,c. 1410,
https://www.myminifactory.com/object/50637,https://cdn.myminifactory.com/assets/object-assets/5a1bfe30f3b81/threedfiles/4863-convent-of-st-agnes-of-bohemia-prague-ff-10.stl,Pieta of Jedlka,,1420-1430,
https://www.myminifactory.com/object/50638,https://cdn.myminifactory.com/assets/object-assets/5a1bfe2df2ce3/threedfiles/4861-convent-of-st-agnes-of-bohemia-prague-ff-10.stl,St. Ulrich,,1380-1390,
https://www.myminifactory.com/object/50644,https://cdn.myminifactory.com/assets/object-assets/5a1c02e32c482/threedfiles/model-4371-cut-2.stl,Trapezophoron,,175-200 AD,
https://www.myminifactory.com/object/50654,https://cdn.myminifactory.com/assets/object-assets/5a1c260ca64e6/threedfiles/4871-convent-of-st-agnes-of-bohemia-prague-bust-10.stl,Anna von Schweidnitz,,1375 - 1378,
https://www.myminifactory.com/object/50655,https://cdn.myminifactory.com/assets/object-assets/5a1c260f40def/threedfiles/4870-convent-of-st-agnes-of-bohemia-prague-bust-10.stl,"Charles IV, Holy Roman Emperor",,1375-1378,
https://www.myminifactory.com/object/50656,https://cdn.myminifactory.com/assets/object-assets/5a1c261246013/threedfiles/4869-convent-of-st-agnes-of-bohemia-prague-bust-10.stl,Peter Parler,,1378-1379,
https://www.myminifactory.com/object/50658,https://cdn.myminifactory.com/assets/object-assets/5a1c2c5bccb01/threedfiles/4872-convent-of-st-agnes-of-bohemia-prague-relief-5.stl,Relief,,1370-1380,
https://www.myminifactory.com/object/50659,https://cdn.myminifactory.com/assets/object-assets/5a1c2c5e63832/threedfiles/4873-convent-of-st-agnes-of-bohemia-prague-relief-10-extracted-cut-2.stl,Relief,,About 1380-1390,
https://www.myminifactory.com/object/50660,https://cdn.myminifactory.com/assets/object-assets/5a1c31187047a/threedfiles/4875-convent-of-st-agnes-of-bohemia-prague-capital-10-cut-2.stl,Capital,,1261,
https://www.myminifactory.com/object/50671,https://cdn.myminifactory.com/assets/object-assets/5a1c3f13487fe/threedfiles/model-3827-repaired-cut-2.stl,Head of a statue,,About 500 BC.,
https://www.myminifactory.com/object/50735,https://cdn.myminifactory.com/assets/object-assets/5a1d58e62186c/threedfiles/3024-repaired.stl,Relief with Female Figure and Maiden,,50-40 BC,
https://www.myminifactory.com/object/50969,https://cdn.myminifactory.com/assets/object-assets/5a20173d01d45/threedfiles/british-museum-carian-stela.stl,Carian Stela,Late Period,6th Century BC,
https://www.myminifactory.com/object/50977,https://cdn.myminifactory.com/assets/object-assets/5a202ae041a0d/threedfiles/v-a-room-64-head-of-a-man.stl,Head of a Man,,About 1450-1500,
https://www.myminifactory.com/object/50985,https://cdn.myminifactory.com/assets/object-assets/5a202e7a340fd/threedfiles/british-museum-leda-and-the-swan.stl,Leda and the Swan,Roman,50 - 100,
https://www.myminifactory.com/object/50988,https://cdn.myminifactory.com/assets/object-assets/5a20341179739/threedfiles/colgate-university-cuneiform-tablet-alabaster-6.stl,Cuneiform Tablet - Alabaster,,"ca. 4,000 BC",
https://www.myminifactory.com/object/50989,https://cdn.myminifactory.com/assets/object-assets/5a2039a69fff5/threedfiles/colgate-university-cuneiform-tablet-dead-sheep-32.stl,Cuneiform Tablet - Dead Sheep,,"ca. 4,000 BC",
https://www.myminifactory.com/object/50990,https://cdn.myminifactory.com/assets/object-assets/5a203a016f5a9/threedfiles/colgate-university-cuneiform-tablet-fish-36.stl,Cuneiform Tablet - Fish,,"ca. 4,000 BC",
https://www.myminifactory.com/object/50991,https://cdn.myminifactory.com/assets/object-assets/5a203b16de93c/threedfiles/colgate-university-cuneiform-tablet-flour-37.stl,Cuneiform Tablet - Flour,,"ca. 4,000 BC",
https://www.myminifactory.com/object/50992,https://cdn.myminifactory.com/assets/object-assets/5a203c23c45d3/threedfiles/colgate-university-cuneiform-tablet-oil-5.stl,Cuneiform Tablet - Oil,,"ca. 4,000 BC",
https://www.myminifactory.com/object/50993,https://cdn.myminifactory.com/assets/object-assets/5a203c8eed20e/threedfiles/colgate-university-cuneiform-tablet-seed-grain-30-1.stl,Cuneiform Tablet - Seed Grain,,"ca. 4,000 BC",
https://www.myminifactory.com/object/50994,https://cdn.myminifactory.com/assets/object-assets/5a203d193c39e/threedfiles/colgate-university-cuneiform-tablet-sheep-3.stl,Cuneiform Tablet - Sheep,,"ca. 4,000 BC",
